,Frame,ID,x,y,z,windx,windy
256,52175,11322591,-0.3293812793105981,-1.947386313490919,0.6578546061280061,3.5990871737214585,0.1197859856314087
257,52176,11322591,-0.311298280995238,-1.9042861893540175,0.6568230923247904,3.5990871737214585,0.1197859856314087
258,52177,11322591,-0.2932152826798779,-1.861186065217116,0.6553585276569777,3.5990871737214585,0.1197859856314087
259,52178,11322591,-0.2736969310469494,-1.818223987527403,0.6532682738396048,3.5990871737214585,0.1197859856314087
260,52179,11322591,-0.2541785794140208,-1.7752619098376898,0.6512088421478263,3.5990871737214585,0.1197859856314087
261,52180,11322591,-0.2346602277810923,-1.7322998321479768,0.6492110547072357,3.5990871737214585,0.1197859856314087
262,52181,11322591,-0.2124372963927187,-1.6894427317386556,0.6473057336434276,3.5990871737214585,0.1197859856314087
263,52182,11322591,-0.190214365004345,-1.6465856313293346,0.6455237010819956,3.5990871737214585,0.1197859856314087
264,52183,11322591,-0.1706345823644546,-1.602981565757776,0.6438957791485342,3.5990871737214585,0.1197859856314087
265,52184,11322591,-0.1485780230080358,-1.5599532388260833,0.6424527899686374,3.5990871737214585,0.1197859856314087
266,52185,11322591,-0.1272114570197249,-1.5190359867510546,0.6412255556678993,3.5990871737214585,0.1197859856314087
267,52186,11322591,-0.1050062117236094,-1.4762314626384958,0.6402448983719139,3.5990871737214585,0.1197859856314087
268,52187,11322591,-0.082800966427494,-1.4334269385259373,0.6395416402062752,3.5990871737214585,0.1197859856314087
269,52188,11322591,-0.0588670396688131,-1.394166444127639,0.6403979815956978,3.5990871737214585,0.1197859856314087
270,52189,11322591,-0.0326852861059061,-1.3548226985532277,0.6411464455455411,3.5990871737214585,0.1197859856314087
271,52190,11322591,-0.0089804238356614,-1.314903164700888,0.6418486763069932,3.5990871737214585,0.1197859856314087
272,52191,11322591,0.021412330606375,-1.277169080002532,0.6408371968854137,3.5990871737214585,0.1197859856314087
273,52192,11322591,0.0518050850484115,-1.239434995304176,0.6402587683284312,3.5990871737214585,0.1197859856314087
274,52193,11322591,0.082197839490448,-1.20170091060582,0.6403984952977911,3.5990871737214585,0.1197859856314087
275,52194,11322591,0.1151580562769468,-1.1674343268755614,0.6401159591465119,3.5990871737214585,0.1197859856314087
276,52195,11322591,0.1481182730634456,-1.1331677431453029,0.6393032824350143,3.5990871737214585,0.1197859856314087
277,52196,11322591,0.1835376048128395,-1.0995293900363567,0.6378423136818543,3.5990871737214585,0.1197859856314087
278,52197,11322591,0.2181633756563449,-1.0683186870217725,0.6361810011123326,3.5990871737214585,0.1197859856314087
279,52198,11322591,0.2548860506742262,-1.0388444984051697,0.6343501668520434,3.5990871737214585,0.1197859856314087
280,52199,11322591,0.2916087256921075,-1.009370309788567,0.6323806330265808,3.5990871737214585,0.1197859856314087
281,52200,11322591,0.330324682367878,-0.9819491637967048,0.6290518434624186,3.5990871737214585,0.1197859856314087
282,52201,11322591,0.3690406390436485,-0.9545280178048428,0.6260929194053857,3.5990871737214585,0.1197859856314087
283,52202,11322591,0.4073642201914198,-0.9296655145128218,0.6235038608554818,3.5990871737214585,0.1197859856314087
284,52203,11322591,0.4501937449749053,-0.9056910408006016,0.6225360461118272,3.5990871737214585,0.1197859856314087
285,52204,11322591,0.4916572405020608,-0.8829055752048881,0.6214911760541875,3.5990871737214585,0.1197859856314087
286,52205,11322591,0.5331207360292163,-0.8601201096091747,0.6204000728081565,3.5990871737214585,0.1197859856314087
287,52206,11322591,0.571599913041208,-0.8402146327997543,0.6192935584993285,3.5990871737214585,0.1197859856314087
288,52207,11322591,0.61538610023559,-0.8230942885018551,0.6182024552532976,3.5990871737214585,0.1197859856314087
289,52208,11322591,0.6591722874299719,-0.8059739442039557,0.6171575851956579,3.5990871737214585,0.1197859856314087
290,52209,11322591,0.6988275004859892,-0.7917094130531864,0.6161897704520033,3.5990871737214585,0.1197859856314087
291,52210,11322591,0.7425527676309944,-0.7783070354145475,0.6153298331479281,3.5990871737214585,0.1197859856314087
292,52211,11322591,0.7862780347759997,-0.7649046577759085,0.6146085954090263,3.5990871737214585,0.1197859856314087
293,52212,11322591,0.8312983294696928,-0.7521587106805301,0.614056879360892,3.5990871737214585,0.1197859856314087
294,52213,11322591,0.8776350305540277,-0.7421791081880449,0.6137055071291193,3.5990871737214585,0.1197859856314087
295,52214,11322591,0.9215984731895428,-0.7313071379777343,0.6135853008393024,3.5990871737214585,0.1197859856314087
296,52215,11322591,0.9683015923038056,-0.7215635972614212,0.6137270826170352,3.5990871737214585,0.1197859856314087
297,52216,11322591,1.0125969754488864,-0.7110332745292077,0.6129102962887918,3.5990871737214585,0.1197859856314087
298,52217,11322591,1.056271494167424,-0.7024027608976657,0.6128640631004006,3.5990871737214585,0.1197859856314087
299,52218,11322591,1.0993377073802677,-0.6942742685543001,0.6135883830518618,3.5990871737214585,0.1197859856314087
300,52219,11322591,1.1465292357822188,-0.6898295955584739,0.6133541348973467,3.5990871737214585,0.1197859856314087
301,52220,11322591,1.1941908528164464,-0.6853045588778598,0.6133818748103813,3.5990871737214585,0.1197859856314087
302,52221,11322591,1.2387896618506895,-0.6819984584343611,0.6136407806653718,3.5990871737214585,0.1197859856314087
303,52222,11322591,1.2840089999990467,-0.6767919803375226,0.6141000303367238,3.5990871737214585,0.1197859856314087
304,52223,11322591,1.3284696642564908,-0.6739075632960644,0.6147288016988433,3.5990871737214585,0.1197859856314087
305,52224,11322591,1.3739621453113808,-0.6711261431341571,0.6154962726261362,3.5990871737214585,0.1197859856314087
306,52225,11322591,1.419454626366271,-0.6683447229722499,0.6163716209930085,3.5990871737214585,0.1197859856314087
307,52226,11322591,1.4635594931892957,-0.6654601791312446,0.6173240246738659,3.5990871737214585,0.1197859856314087
308,52227,11322591,1.5112202467129086,-0.6609330245363848,0.6183226615431145,3.5990871737214585,0.1197859856314087
309,52227,11017321,1.2478362598298085,0.000920954450373,0.37942690443332755,3.5990871737214585,0.1197859856314087
310,52228,11017321,1.224537132781209,0.0016395177876637,0.37946159830515785,3.5990871737214585,0.1197859856314087
311,52228,11322591,1.5550253256204103,-0.660052872214609,0.6193367094751603,3.5990871737214585,0.1197859856314087
312,52229,11322591,1.598795847381728,-0.6592780122961422,0.6203353463444089,3.5990871737214585,0.1197859856314087
313,52229,11017321,1.2012380057326095,0.0023580811249544,0.3798841835283411,3.5990871737214585,0.1197859856314087
314,52230,11322591,1.6421418585402845,-0.6587147353732884,0.6212877500252665,3.5990871737214585,0.1197859856314087
315,52230,11017321,1.1690437328327006,0.003032866724103,0.3806813326497654,3.5990871737214585,0.1197859856314087
316,52231,11322591,1.685131177727894,-0.6597870527363804,0.6238922196379674,3.5990871737214585,0.1197859856314087
317,52231,11017321,1.1368494599327912,0.0037076523232515,0.38183971821631885,3.5990871737214585,0.1197859856314087
318,52232,11322591,1.7279825148301224,-0.6612812319070518,0.6268973768833915,3.5990871737214585,0.1197859856314087
319,52232,11017321,1.1024171183854636,0.0035139707979025,0.3833460127748896,3.5990871737214585,0.1197859856314087
320,52233,11322591,1.770833851932351,-0.6627754110777232,0.6303032217615389,3.5990871737214585,0.1197859856314087
321,52233,11017321,1.067984776838136,0.0033202892725535,0.38518688887236574,3.5990871737214585,0.1197859856314087
322,52234,11017321,1.0335524352908088,0.0031266077472045,0.38734901905563535,3.5990871737214585,0.1197859856314087
323,52234,11322591,1.8162186769679012,-0.6652133837948003,0.6323806330265808,3.5990871737214585,0.1197859856314087
324,52235,11322591,1.8584375227787824,-0.6691872751977769,0.6343501668520434,3.5990871737214585,0.1197859856314087
325,52235,11017321,0.9991200937434812,0.0029329262218555,0.3898190758715865,3.5990871737214585,0.1197859856314087
326,52236,11322591,1.9007942274653844,-0.6727386593073589,0.6361810011123326,3.5990871737214585,0.1197859856314087
327,52236,11017321,0.9646877521961535,0.0027392446965065,0.3925837318671074,3.5990871737214585,0.1197859856314087
328,52237,11322591,1.942646230004944,-0.6764754548027003,0.6378423136818543,3.5990871737214585,0.1197859856314087
329,52237,11017321,0.9302554106488262,0.0025455631711575,0.395629659589086,3.5990871737214585,0.1197859856314087
330,52238,11322591,1.983150346743184,-0.6809399668177611,0.6393032824350143,3.5990871737214585,0.1197859856314087
331,52238,11017321,0.8958230691014988,0.0023518816458085,0.39894353158441065,3.5990871737214585,0.1197859856314087
332,52239,11017321,0.8613907275541712,0.0021582001204594,0.4025120203999692,3.5990871737214585,0.1197859856314087
333,52239,11322591,2.0236544634814235,-0.6854044788328219,0.6405330852462187,3.5990871737214585,0.1197859856314087
334,52240,11017321,0.8269583860068437,0.0019645185951104,0.4063217985826499,3.5990871737214585,0.1197859856314087
335,52240,11322591,2.0659421171511747,-0.6891660022906227,0.6415008999898731,3.5990871737214585,0.1197859856314087
336,52241,11017321,0.7925260444595162,0.0017708370697614,0.41035953867934083,3.5990871737214585,0.1197859856314087
337,52241,11322591,2.1074714310175526,-0.6952496972775578,0.6421759045403839,3.5990871737214585,0.1197859856314087
338,52242,11017321,0.7711981681188909,0.0017298295952544,0.4146119132369205,3.5990871737214585,0.1197859856314087
339,52242,11322591,2.1490303237078847,-0.6998824487832565,0.6425272767721565,3.5990871737214585,0.1197859856314087
340,52243,11017321,0.7326303246209622,0.0028997612237435,0.41938741632115534,3.5990871737214585,0.1197859856314087
341,52243,11322591,2.190589216398217,-0.7045152002889552,0.6425241945595971,3.5990871737214585,0.1197859856314087
342,52244,11017321,0.6940624811230336,0.0040696928522326,0.4242199403377393,3.5990871737214585,0.1197859856314087
343,52244,11322591,2.23280784140162,-0.7084868555816642,0.6421358357771115,3.5990871737214585,0.1197859856314087
344,52245,11017321,0.655494637625105,0.0052396244807217,0.4291056325209731,3.5990871737214585,0.1197859856314087
345,52245,11322591,2.2743026468336973,-0.7146751346423806,0.6413313782991057,3.5990871737214585,0.1197859856314087
346,52246,11322591,2.315403599165824,-0.7179892391756663,0.6400799999999854,3.5990871737214585,0.1197859856314087
347,52246,11017321,0.6169267941271763,0.0064095561092108,0.4339248644958946,3.5990871737214585,0.1197859856314087
348,52247,11322591,2.3565045514979506,-0.7213033437089519,0.6400799999999854,3.5990871737214585,0.1197859856314087
349,52247,11017321,0.5783589506292477,0.0075794877376999,0.43893943169176863,3.5990871737214585,0.1197859856314087
350,52248,11017321,0.5397911071313192,0.008749419366189,0.4439666744867933,3.5990871737214585,0.1197859856314087
351,52248,11322591,2.397735917547272,-0.7269376306061851,0.6400799999999854,3.5990871737214585,0.1197859856314087
352,52249,11322591,2.437076673302741,-0.7302021905462678,0.6407056891495455,3.5990871737214585,0.1197859856314087
353,52249,11017321,0.5012232636333905,0.0099193509946781,0.4490329843260086,3.5990871737214585,0.1197859856314087
354,52250,11322591,2.476956499580285,-0.7331751499322686,0.6417336070381086,3.5990871737214585,0.1197859856314087
355,52250,11017321,0.4554172337370178,0.0137891787949159,0.4544733591869651,3.5990871737214585,0.1197859856314087
356,52251,11017321,0.4289549864772409,0.0170625561789226,0.45988113965010574,3.5990871737214585,0.1197859856314087
357,52251,11322591,2.51683632585783,-0.7361481093182695,0.6423300151683543,3.5990871737214585,0.1197859856314087
358,52252,11017321,0.3717499072551093,0.0197511766677198,0.4652777085650617,3.5990871737214585,0.1197859856314087
359,52252,11322591,2.5558175123897207,-0.7364325370707662,0.6425257356658768,3.5990871737214585,0.1197859856314087
360,52253,11322591,2.594798698921611,-0.7367169648232629,0.6423515906562701,3.5990871737214585,0.1197859856314087
361,52253,11017321,0.3399570627142887,0.0246500703472088,0.47099305531397445,3.5990871737214585,0.1197859856314087
362,52254,11322591,2.6371548772830176,-0.7402639381592073,0.6418384022651284,3.5990871737214585,0.1197859856314087
363,52254,11017321,0.303097632974558,0.0314385574843537,0.47661551188187806,3.5990871737214585,0.1197859856314087
364,52255,11017321,0.2870842309606336,0.0313561406749183,0.48216145252299436,3.5990871737214585,0.1197859856314087
365,52255,11322591,2.6761432424441667,-0.737805008664003,0.6410169926180459,3.5990871737214585,0.1197859856314087
366,52256,11322591,2.716356578605842,-0.738666164664876,0.6399181838406165,3.5990871737214585,0.1197859856314087
367,52256,11017321,0.2710708289467092,0.0312737238654829,0.48795585802405594,3.5990871737214585,0.1197859856314087
368,52257,11017321,0.2236072739510894,0.0409440330354553,0.4937384740620778,3.5990871737214585,0.1197859856314087
369,52257,11322591,2.755552478672957,-0.733938270440083,0.6385727980584343,3.5990871737214585,0.1197859856314087
370,52258,11017321,0.1968929954245247,0.0445342905294295,0.49927027505307786,3.5990871737214585,0.1197859856314087
371,52258,11322591,2.79204913682327,-0.726868838805107,0.6370116573970934,3.5990871737214585,0.1197859856314087
372,52259,11322591,2.828545794973583,-0.7197994071701311,0.6340142056830678,3.5990871737214585,0.1197859856314087
373,52259,11017321,0.1602855502824552,0.0510075122618369,0.5046015120696763,3.5990871737214585,0.1197859856314087
374,52260,11322591,2.863990783171955,-0.7064288154090709,0.631309564162186,3.5990871737214585,0.1197859856314087
375,52260,11017321,0.1226927049238816,0.0582703093050915,0.5100857589240453,3.5990871737214585,0.1197859856314087
376,52261,11017321,0.0866807117481134,0.0638483225369863,0.5156498130678991,3.5990871737214585,0.1197859856314087
377,52261,11322591,2.899435771370327,-0.6930582236480106,0.6301491111335684,3.5990871737214585,0.1197859856314087
378,52262,11322591,2.931712181324457,-0.6757912436570659,0.6288345474769803,3.5990871737214585,0.1197859856314087
379,52262,11017321,0.0566698438700029,0.0736571118123883,0.5209131313291706,3.5990871737214585,0.1197859856314087
380,52263,11322591,2.9685423264896933,-0.6554546995725483,0.6273966953180158,3.5990871737214585,0.1197859856314087
381,52263,11017321,0.0253584757640913,0.0784000620782092,0.5259252492668501,3.5990871737214585,0.1197859856314087
382,52264,11322591,2.996529599021931,-0.6282016422647223,0.6258663767822691,3.5990871737214585,0.1197859856314087
383,52264,11017321,-0.0066518190005122,0.0837220900991373,0.5310463454343087,3.5990871737214585,0.1197859856314087
384,52265,11017321,-0.0379286858597684,0.0885708755002155,0.5358969774496793,3.5990871737214585,0.1197859856314087
385,52265,11322591,3.0245168715541686,-0.6009485849568963,0.6242744139953342,3.5990871737214585,0.1197859856314087
386,52266,11322591,3.047152000601701,-0.5683273011592151,0.622651629082805,3.5990871737214585,0.1197859856314087
387,52266,11017321,-0.0752815171826242,0.0949384815554305,0.5409641348973484,3.5990871737214585,0.1197859856314087
388,52267,11017321,-0.1070270243317078,0.1013427330683287,0.5454757235311838,3.5990871737214585,0.1197859856314087
389,52267,11322591,3.0697871296492343,-0.5357060173615341,0.621028844170276,3.5990871737214585,0.1197859856314087
390,52268,11322591,3.08477117378185,-0.4979591573430977,0.6194368813833411,3.5990871737214585,0.1197859856314087
391,52268,11017321,-0.1543346650002222,0.1060577518831432,0.5498293487713495,3.5990871737214585,0.1197859856314087
392,52269,11322591,3.096658596938049,-0.4615378967720012,0.6179065628475943,3.5990871737214585,0.1197859856314087
393,52269,11017321,-0.1921472700341391,0.1112911164784058,0.5541097714632294,3.5990871737214585,0.1197859856314087
394,52270,11017321,-0.2260817765560325,0.1188787797012473,0.5587145970269869,3.5990871737214585,0.1197859856314087
395,52270,11322591,3.1013236486792017,-0.4227593420912895,0.6164687106886299,3.5990871737214585,0.1197859856314087
396,52271,11322591,3.099623344716007,-0.3871598690021023,0.6151541470320417,3.5990871737214585,0.1197859856314087
397,52271,11017321,-0.2621731785453243,0.1253023671044951,0.5630878713722188,3.5990871737214585,0.1197859856314087
398,52272,11322591,3.0967638683411645,-0.3537519601624217,0.6139936940034241,3.5990871737214585,0.1197859856314087
399,52272,11017321,-0.2846859774323569,0.1277547238219266,0.5672584902416696,3.5990871737214585,0.1197859856314087
400,52273,11322591,3.085101788407957,-0.3146673370426635,0.6142695520274913,3.5990871737214585,0.1197859856314087
401,52273,11017321,-0.3071987763193896,0.130207080539358,0.5717804813428932,3.5990871737214585,0.1197859856314087
402,52274,11017321,-0.3547656178276348,0.139564616611041,0.5758817504297572,3.5990871737214585,0.1197859856314087
403,52274,11322591,3.0726129527514017,-0.2781163530719216,0.6130628658104825,3.5990871737214585,0.1197859856314087
404,52275,11322591,3.055442713529427,-0.2477470943054369,0.6133849570229408,3.5990871737214585,0.1197859856314087
405,52275,11017321,-0.3783448529975158,0.1420153922823075,0.5802727474972059,3.5990871737214585,0.1197859856314087
406,52276,11322591,3.033481013613096,-0.2154633274959167,0.6135683486702257,3.5990871737214585,0.1197859856314087
407,52276,11017321,-0.4019240881673969,0.1444661679535741,0.584770080897954,3.5990871737214585,0.1197859856314087
408,52277,11017321,-0.4329490027721898,0.1490006710727735,0.5894103519061449,3.5990871737214585,0.1197859856314087
409,52277,11322591,3.0116800350121222,-0.1832318855309811,0.6136746850035253,3.5990871737214585,0.1197859856314087
410,52278,11322591,2.993661427497409,-0.1636244568737812,0.6137656102740278,3.5990871737214585,0.1197859856314087
411,52278,11017321,-0.4834494350613345,0.1602528008187438,0.5936453119627735,3.5990871737214585,0.1197859856314087
412,52279,11017321,-0.5163136585893005,0.1602483127365676,0.5981931165941818,3.5990871737214585,0.1197859856314087
413,52279,11322591,2.975642819982696,-0.1440170282165812,0.6143198948326283,3.5990871737214585,0.1197859856314087
414,52280,11017321,-0.5518890873880398,0.1666215337668565,0.6030345019718741,3.5990871737214585,0.1197859856314087
415,52280,11322591,2.9422497268845342,-0.1130244014327729,0.6143856487005623,3.5990871737214585,0.1197859856314087
416,52281,11017321,-0.5880062660165133,0.1702512083606758,0.6074127849125153,3.5990871737214585,0.1197859856314087
417,52281,11322591,2.915912578522952,-0.0941473930431724,0.6136315340276934,3.5990871737214585,0.1197859856314087
418,52282,11017321,-0.6253470101799046,0.1772019530970231,0.6120538264738459,3.5990871737214585,0.1197859856314087
419,52282,11322591,2.8754766280402846,-0.0686820171338255,0.6121685104661605,3.5990871737214585,0.1197859856314087
420,52283,11322591,2.8500765701122277,-0.0553673337112203,0.6100582222671516,3.5990871737214585,0.1197859856314087
421,52283,11017321,-0.6546265330371608,0.1840876344679163,0.6166332237839884,3.5990871737214585,0.1197859856314087
422,52284,11017321,-0.6932199998624551,0.1882937949849831,0.6211394185458448,3.5990871737214585,0.1197859856314087
423,52284,11322591,2.8251221067047085,-0.04476792121966,0.6073623136818548,3.5990871737214585,0.1197859856314087
424,52285,11017321,-0.7279610370572316,0.1920584095030722,0.6255608524623176,3.5990871737214585,0.1197859856314087
425,52285,11322591,2.8001676432971894,-0.0341685087280997,0.6041424289614584,3.5990871737214585,0.1197859856314087
426,52286,11017321,-0.7640178962757298,0.1985901153427287,0.6303182475477659,3.5990871737214585,0.1197859856314087
427,52286,11322591,2.764459062126277,-0.0225112828787405,0.601711590656271,3.5990871737214585,0.1197859856314087
428,52287,11017321,-0.8045570478891624,0.2063539213984797,0.6346626261502536,3.5990871737214585,0.1197859856314087
429,52287,11322591,2.728750480955365,-0.0108540570293813,0.5984331438972459,3.5990871737214585,0.1197859856314087
430,52288,11017321,-0.8348805123393908,0.2127638648351747,0.639111414703191,3.5990871737214585,0.1197859856314087
431,52288,11322591,2.71605909781148,-0.0089303488858179,0.5943995550611655,3.5990871737214585,0.1197859856314087
432,52289,11322591,2.685104529369169,-0.0041984012874087,0.5897032905248121,3.5990871737214585,0.1197859856314087
433,52289,11017321,-0.8667440974286857,0.2158219673275027,0.6432843452320613,3.5990871737214585,0.1197859856314087
434,52290,11017321,-0.8956309409374212,0.2252674928280436,0.647758562038614,3.5990871737214585,0.1197859856314087
435,52290,11322591,2.650391899085765,0.0047978485344145,0.5861659379107966,3.5990871737214585,0.1197859856314087
436,52291,11017321,-0.9220264024159,0.2321460097757829,0.6519415097583025,3.5990871737214585,0.1197859856314087
437,52291,11322591,2.617737774818484,0.0054122299342067,0.5832850965719353,3.5990871737214585,0.1197859856314087
438,52292,11322591,2.583077505492416,0.0066817982261955,0.5792314733542188,3.5990871737214585,0.1197859856314087
439,52292,11017321,-0.9484218638943788,0.2390245267235222,0.6557657649913896,3.5990871737214585,0.1197859856314087
440,52293,11322591,2.5484172361663475,0.0079513665181843,0.5745151744362291,3.5990871737214585,0.1197859856314087
441,52293,11017321,-0.983326679871648,0.2504382899578472,0.6594359095965062,3.5990871737214585,0.1197859856314087
442,52294,11017321,-1.0151038170546605,0.2591937727431297,0.663372665588012,3.5990871737214585,0.1197859856314087
443,52294,11322591,2.5165589446000998,0.0100977052217884,0.5692594883203429,3.5990871737214585,0.1197859856314087
444,52295,11322591,2.484700653033852,0.0122440439253926,0.5635877035089364,3.5990871737214585,0.1197859856314087
445,52295,11017321,-1.0466994669691458,0.2766527857813429,0.6668270553139701,3.5990871737214585,0.1197859856314087
446,52296,11322591,2.452842361467604,0.0143903826289967,0.557623108504386,3.5990871737214585,0.1197859856314087
447,52296,11017321,-1.0934904780142307,0.3030535521740253,0.6702198007887399,3.5990871737214585,0.1197859856314087
448,52297,11017321,-1.11953627248495,0.3201001228772728,0.6732264991404437,3.5990871737214585,0.1197859856314087
449,52297,11322591,2.420202718142176,0.0141443462906127,0.5514889918090682,3.5990871737214585,0.1197859856314087
450,52298,11017321,-1.1509239002294531,0.3490585612064413,0.6765730114268225,3.5990871737214585,0.1197859856314087
451,52298,11322591,2.3875630748167485,0.0138983099522288,0.5453086419253591,3.5990871737214585,0.1197859856314087
452,52299,11017321,-1.185993821093165,0.3765341941845337,0.6800913570633883,3.5990871737214585,0.1197859856314087
453,52299,11322591,2.354923431491321,0.0136522736138448,0.5392053473556354,3.5990871737214585,0.1197859856314087
454,52300,11017321,-1.200015422324286,0.3890646869647896,0.6838335483870812,3.5990871737214585,0.1197859856314087
455,52300,11322591,2.3218661245374426,0.0119463511098886,0.5333023966022732,3.5990871737214585,0.1197859856314087
456,52301,11017321,-1.2313933150539882,0.4261991070469432,0.6872667479016934,3.5990871737214585,0.1197859856314087
457,52301,11322591,2.2920314765189054,0.0114078652675555,0.5289744564667692,3.5990871737214585,0.1197859856314087
458,52302,11322591,2.258722035151121,0.0100181711353556,0.5246465163312651,3.5990871737214585,0.1197859856314087
459,52302,11017321,-1.2485938085320496,0.4567108411767732,0.690811677621584,3.5990871737214585,0.1197859856314087
460,52303,11322591,2.226583406900822,0.010582707462504,0.5204726868237317,3.5990871737214585,0.1197859856314087
461,52303,11017321,-1.281011524217284,0.5066873872496361,0.6948890595611127,3.5990871737214585,0.1197859856314087
462,52304,11017321,-1.2989551208764156,0.5387276445249456,0.6987499160683428,3.5990871737214585,0.1197859856314087
463,52304,11322591,2.1950570054851264,0.0094872738664215,0.5148779573263104,3.5990871737214585,0.1197859856314087
464,52305,11322591,2.1635306040694307,0.0083918402703391,0.5109661158863267,3.5990871737214585,0.1197859856314087
465,52305,11017321,-1.314180711256009,0.570930594379961,0.7028149691576338,3.5990871737214585,0.1197859856314087
466,52306,11017321,-1.3219589935212892,0.592636056504205,0.707072660531888,3.5990871737214585,0.1197859856314087
467,52306,11322591,2.1200568112235176,0.0076934792020589,0.5071621518859223,3.5990871737214585,0.1197859856314087
468,52307,11322591,2.0765830183776046,0.0069951181337788,0.5031424330063592,3.5990871737214585,0.1197859856314087
469,52307,11017321,-1.329737275786569,0.6143415186284492,0.7109824471634988,3.5990871737214585,0.1197859856314087
470,52308,11017321,-1.3558500818245875,0.671370147902294,0.7153260552128465,3.5990871737214585,0.1197859856314087
471,52308,11322591,2.055010098101332,0.0075563426233463,0.4990610698756081,3.5990871737214585,0.1197859856314087
472,52309,11017321,-1.3608244396948703,0.6930933585545442,0.7199277985640445,3.5990871737214585,0.1197859856314087
473,52309,11322591,2.033437177825059,0.0081175671129138,0.49507217312163904,3.5990871737214585,0.1197859856314087
474,52310,11017321,-1.37791824292194,0.7548837490290249,0.724455568813817,3.5990871737214585,0.1197859856314087
475,52310,11322591,1.976944740091689,0.0091596110514315,0.49075347962381327,3.5990871737214585,0.1197859856314087
476,52311,11017321,-1.3867916958986857,0.7956418697767209,0.7288823966022687,3.5990871737214585,0.1197859856314087
477,52311,11322591,1.9550442460496669,0.0087182896644652,0.4867152674688937,3.5990871737214585,0.1197859856314087
478,52312,11322591,1.9331437520076444,0.008276968277499,0.4827083911416616,3.5990871737214585,0.1197859856314087
479,52312,11017321,-1.3943665016647044,0.858291542799805,0.7336058873495636,3.5990871737214585,0.1197859856314087
480,52313,11322591,1.8950191693530876,0.0084613100369813,0.4784395267468796,3.5990871737214585,0.1197859856314087
481,52313,11017321,-1.3970035980708169,0.897477326197592,0.7385913661644082,3.5990871737214585,0.1197859856314087
482,52314,11322591,1.8766855879939977,0.0094253736860945,0.4740627849125183,3.5990871737214585,0.1197859856314087
483,52314,11017321,-1.3964477227956298,0.9240224686542968,0.7438041581555094,3.5990871737214585,0.1197859856314087
484,52315,11017321,-1.395891847520443,0.9505676111110016,0.7488967438567935,2.5707765526581845,0.0855614183081492
485,52315,11322591,1.840899288621756,0.0086126969682045,0.46973227626654807,2.5707765526581845,0.0855614183081492
486,52316,11322591,1.7890831801966385,0.0076615950274584,0.46560211143693947,2.5707765526581845,0.0855614183081492
487,52316,11017321,-1.3936133841110117,0.9937831246680218,0.754571867731806,2.5707765526581845,0.0855614183081492
488,52317,11322591,1.7638544431941976,0.0072272796638701,0.4600972798058343,2.5707765526581845,0.0855614183081492
489,52317,11017321,-1.3913349207015806,1.036998638225042,0.7601279411467113,2.5707765526581845,0.0855614183081492
490,52318,11322591,1.7386257061917565,0.0067929643002818,0.4545924481747292,2.5707765526581845,0.0855614183081492
491,52318,11017321,-1.389777008416255,1.0743450139315835,0.7659269314389551,2.5707765526581845,0.0855614183081492
492,52319,11017321,-1.3872951056946088,1.1172311455175292,0.7717440297299855,2.5707765526581845,0.0855614183081492
493,52319,11322591,1.7133969691893154,0.0063586489366935,0.4492109050460004,2.5707765526581845,0.0855614183081492
494,52320,11322591,1.6881682321868745,0.0059243335731052,0.4440759389220244,2.5707765526581845,0.0855614183081492
495,52320,11017321,-1.3796559614759778,1.1579630132475534,0.7778814854889093,2.5707765526581845,0.0855614183081492
496,52321,11322591,1.648869810730432,0.0008857724658122,0.43931083830517753,2.5707765526581845,0.0855614183081492
497,52321,11017321,-1.370681083813125,1.1938180687260935,0.7836675690160605,2.5707765526581845,0.0855614183081492
498,52322,11322591,1.6085894973376966,0.0015419557159959,0.4341743310749218,2.5707765526581845,0.0855614183081492
499,52322,11017321,-1.3641479879332368,1.2395853187736716,0.7895888846192559,2.5707765526581845,0.0855614183081492
500,52323,11017321,-1.3560151287704734,1.2807399109336493,0.7952343421983842,2.5707765526581845,0.0855614183081492
501,52323,11322591,1.5730205990885358,0.0007179745857684,0.4285354231974824,2.5707765526581845,0.0855614183081492
502,52324,11017321,-1.3397097779370088,1.338733500832778,0.8011502639296004,2.5707765526581845,0.0855614183081492
503,52324,11322591,1.5374517008393749,-0.000106006544459,0.42311227019920156,2.5707765526581845,0.0855614183081492
504,52325,11017321,-1.3350464974109166,1.3692806251766998,0.8065568500353744,2.5707765526581845,0.0855614183081492
505,52325,11322591,1.5004518170110126,0.0021661913090166,0.41799733845686166,2.5707765526581845,0.0855614183081492
506,52326,11017321,-1.3303832168848244,1.3998277495206215,0.8121568449792514,2.5707765526581845,0.0855614183081492
507,52326,11322591,1.4809581985044151,0.000940011989924,0.41328309434724503,2.5707765526581845,0.0855614183081492
508,52327,11322591,1.4614645799978176,-0.0002861673291685,0.4090620042471339,2.5707765526581845,0.0855614183081492
509,52327,11017321,-1.3230968499840186,1.432963634576867,0.817602729295158,2.5707765526581845,0.0855614183081492
510,52328,11017321,-1.3211056976333897,1.4770619508665142,0.8232921084032576,2.5707765526581845,0.0855614183081492
511,52328,11322591,1.4290610654368765,1.7719533691284983e-05,0.4054265345333105,2.5707765526581845,0.0855614183081492
512,52329,11017321,-1.315192267346308,1.512516379430625,0.8287657326321987,2.5707765526581845,0.0855614183081492
