frame id x y z windx windy
53098 10979952 0.17993144514997328 0.01736533893112302 0.45720000000000005 1.2781694905444447 3.9120055756403715
53099 10979952 0.14695124603149567 0.015643307653924077 0.45720000000000005 1.2781694905444447 3.9120055756403715
53100 10979952 0.11116246745588287 0.014839347669964253 0.45720000000000005 1.2781694905444447 3.9120055756403715
53101 10979952 0.07807866165797095 0.012800970874901701 0.45720000000000005 1.2781694905444447 3.9120055756403715
53102 10979952 0.041432416004876405 0.020923141369496065 0.45720000000000005 1.2781694905444447 3.9120055756403715
53103 10979952 0.00478617035178186 0.02904531186409043 0.45720000000000005 1.2781694905444447 3.9120055756403715
53104 10979952 -0.031391205314363235 0.029771092005046726 0.47244 1.2781694905444447 3.9120055756403715
53105 10979952 -0.06756858098050833 0.030496872146003023 0.48768 1.2781694905444447 3.9120055756403715
53106 10979952 -0.10768135427279535 0.04092110800834217 0.48768 1.2781694905444447 3.9120055756403715
53107 10979952 -0.1421139715337208 0.04358899510202574 0.48768 1.2781694905444447 3.9120055756403715
53108 10979952 -0.17654658879464624 0.04625688219570931 0.48768 1.2781694905444447 3.9120055756403715
53109 10979952 -0.21203800467235934 0.04500674651532097 0.48768 1.2781694905444447 3.9120055756403715
53110 10979952 -0.2463090148748437 0.0488489423340662 0.48768 1.2781694905444447 3.9120055756403715
53111 10979952 -0.2803168393187334 0.05213793841560718 0.48768 1.2781694905444447 3.9120055756403715
53112 10979952 -0.31511024796939924 0.06117501920354082 0.48768 1.2781694905444447 3.9120055756403715
53113 10979952 -0.34707750235341694 0.06391411219442092 0.48768 1.2781694905444447 3.9120055756403715
53114 10979952 -0.38271024287586064 0.07065559716578487 0.48768 1.2781694905444447 3.9120055756403715
53115 10979952 -0.4165688439367643 0.07413012284276252 0.48768 1.2781694905444447 3.9120055756403715
53116 10979952 -0.4501152590181211 0.08018998928572257 0.48768 1.2781694905444447 3.9120055756403715
53117 10979952 -0.4836616740994779 0.08624985572868263 0.48768 1.2781694905444447 3.9120055756403715
53118 10979952 -0.5147230304084613 0.08904403354065063 0.5181600000000001 1.2781694905444447 3.9120055756403715
53119 10979952 -0.5506118598102474 0.09201467440603595 0.5181600000000001 1.2781694905444447 3.9120055756403715
53120 10979952 -0.5865006892120335 0.09498531527142126 0.5181600000000001 1.2781694905444447 3.9120055756403715
53121 10979952 -0.620038396801639 0.09835587917786662 0.5181600000000001 1.2781694905444447 3.9120055756403715
53122 10979952 -0.6551722661476502 0.09956127093998382 0.5181600000000001 1.2781694905444447 3.9120055756403715
53123 10979952 -0.6887187093496301 0.10562219175513096 0.5181600000000001 1.2781694905444447 3.9120055756403715
53124 10979952 -0.7214627203742359 0.11142091461789869 0.5181600000000001 1.2781694905444447 3.9120055756403715
53125 10979952 -0.7605484260818312 0.11683975238641772 0.5181600000000001 1.2781694905444447 3.9120055756403715
53126 10979952 -0.7925158598887325 0.11958086043587415 0.5181600000000001 1.2781694905444447 3.9120055756403715
53127 10979952 -0.8281373754515735 0.1260872571487365 0.5181600000000001 1.2781694905444447 3.9120055756403715
53128 10979952 -0.866821888074474 0.13137549850042227 0.5181600000000001 1.2781694905444447 3.9120055756403715
53129 10979952 -0.9011621130753367 0.13500977116925253 0.5181600000000001 1.2781694905444447 3.9120055756403715
53130 10979952 -0.9379096175915196 0.1394313568207228 0.5181600000000001 1.2781694905444447 3.9120055756403715
53131 10979952 -0.973777104790062 0.14111190463425485 0.5334000000000001 1.2781694905444447 3.9120055756403715
53132 10979952 -1.0096445919886043 0.1427924524477869 0.54864 1.2781694905444447 3.9120055756403715
53133 10979952 -1.051517323704197 0.14783914941440482 0.54864 1.2781694905444447 3.9120055756403715
53134 10979952 -1.0933900554197897 0.15288584638102273 0.54864 1.2781694905444447 3.9120055756403715
53135 10979952 -1.1260437180006635 0.1521725338892814 0.54864 1.2781694905444447 3.9120055756403715
53136 10979952 -1.1586973805815373 0.15145922139754006 0.54864 1.2781694905444447 3.9120055756403715
53137 10979952 -1.1903095490820832 0.1542027137728321 0.54864 1.2781694905444447 3.9120055756403715
53138 10979952 -1.2280255059716556 0.15403530730113577 0.54864 1.2781694905444447 3.9120055756403715
53139 10979952 -1.2670168862799154 0.1515979363849322 0.54864 1.2781694905444447 3.9120055756403715
53140 10979952 -1.3043859710038486 0.15412155239547473 0.54864 1.2781694905444447 3.9120055756403715
53141 10979952 -1.3412827113397248 0.14831224964611087 0.57912 1.2781694905444447 3.9120055756403715
53142 10979952 -1.3797462296222316 0.14640381405832856 0.57912 1.2781694905444447 3.9120055756403715
53143 10979952 -1.415784874108235 0.14416992414661303 0.57912 1.2781694905444447 3.9120055756403715
53144 10979952 -1.4518235185942385 0.1419360342348975 0.57912 1.2781694905444447 3.9120055756403715
53145 10979952 -1.49034509179833 0.13957976101346578 0.57912 1.2781694905444447 3.9120055756403715
53146 10979952 -1.5293369958201473 0.13714382609676565 0.57912 1.2781694905444447 3.9120055756403715
53147 10979952 -1.5654281333356848 0.13434349755614136 0.57912 1.2781694905444447 3.9120055756403715
53148 10979952 -1.6015314710809776 0.13096312474885927 0.6096 1.2781694905444447 3.9120055756403715
53149 10979952 -1.6381163392647446 0.12774041170332814 0.6096 1.2781694905444447 3.9120055756403715
53150 10979952 -1.674380315285979 0.12441289976238887 0.6096 1.2781694905444447 3.9120055756403715
53151 10979952 -1.7107199284453805 0.1251997483501711 0.6096 1.2781694905444447 3.9120055756403715
53152 10979952 -1.7470595416047818 0.1259865969379533 0.6096 1.2781694905444447 3.9120055756403715
53153 10979952 -1.7860519557325907 0.123552067418461 0.6096 1.2781694905444447 3.9120055756403715
53154 10979952 -1.8194274826315817 0.11928037050549586 0.6096 1.2781694905444447 3.9120055756403715
53155 10979952 -1.858385527031164 0.11695178261921654 0.6096 1.2781694905444447 3.9120055756403715
53156 10979952 -1.896618593938775 0.11683986893829054 0.6400800000000001 1.2781694905444447 3.9120055756403715
53157 10979952 -1.9309367927641026 0.11077386585107205 0.6400800000000001 1.2781694905444447 3.9120055756403715
53158 10979952 -1.9669648036511376 0.108714207097202 0.6400800000000001 1.2781694905444447 3.9120055756403715
53159 10979952 -2.002992814538173 0.10665454834333196 0.6400800000000001 1.2781694905444447 3.9120055756403715
53160 10979952 -2.038233821873739 0.10591501939743539 0.6400800000000001 1.2781694905444447 3.9120055756403715
53161 10979952 -2.0744985872202415 0.10258954273626616 0.6400800000000001 1.2781694905444447 3.9120055756403715
53162 10979952 -2.108224150798753 0.09860884839035852 0.6553200000000001 1.2781694905444447 3.9120055756403715
53163 10979952 -2.1419497143772643 0.09462815404445088 0.67056 1.2781694905444447 3.9120055756403715
53164 10979952 -2.174515306334868 0.0874055486452516 0.67056 1.2781694905444447 3.9120055756403715
53165 10979952 -2.2061149962126403 0.07770553350938422 0.67056 1.2781694905444447 3.9120055756403715
53166 10979952 -2.2377146860904125 0.06800551837351684 0.67056 1.2781694905444447 3.9120055756403715
53167 10979952 -2.2640214974555946 0.054120325451656986 0.6858000000000001 1.2781694905444447 3.9120055756403715
53168 10979952 -2.2903283088207766 0.04023513252979713 0.7010400000000001 1.2781694905444447 3.9120055756403715
53169 10979952 -2.314500110199102 0.023373083208506368 0.7010400000000001 1.2781694905444447 3.9120055756403715
53170 10979952 -2.335156431461451 0.002322988594299219 0.7010400000000001 1.2781694905444447 3.9120055756403715
53171 10979952 -2.3581510883835293 -0.01772833447755165 0.7010400000000001 1.2781694905444447 3.9120055756403715
53172 10979952 -2.375170258465814 -0.037164178179791035 0.7010400000000001 1.2781694905444447 3.9120055756403715
53173 10979952 -2.3961507759557152 -0.06056181273679165 0.7010400000000001 1.2781694905444447 3.9120055756403715
53174 10979952 -2.4090115106740875 -0.08357821112050615 0.7010400000000001 1.2781694905444447 3.9120055756403715
53175 10979952 -2.4217555139756177 -0.104880163008956 0.7010400000000001 1.2781694905444447 3.9120055756403715
53176 10979952 -2.4309411748249574 -0.13295478689154253 0.7010400000000001 1.2781694905444447 3.9120055756403715
53177 10979952 -2.440126835674297 -0.16102941077412905 0.7010400000000001 1.2781694905444447 3.9120055756403715
53178 10979952 -2.450590200394986 -0.19300914921635728 0.7010400000000001 1.2781694905444447 3.9120055756403715
53179 10979952 -2.459534132134162 -0.22034496392203287 0.7010400000000001 1.2781694905444447 3.9120055756403715
53180 10979952 -2.466646537435939 -0.25050003262739684 0.7010400000000001 1.2781694905444447 3.9120055756403715
53181 10979952 -2.473587245313447 -0.28094496039075845 0.7010400000000001 1.2781694905444447 3.9120055756403715
53182 10979952 -2.4783724348511136 -0.3118614562007477 0.7010400000000001 1.2781694905444447 3.9120055756403715
53183 10979952 -2.4814925632080853 -0.3458348315651031 0.7010400000000001 1.2781694905444447 3.9120055756403715
53184 10979952 -2.484612691565057 -0.3798082069294585 0.7010400000000001 1.2781694905444447 3.9120055756403715
53185 10979952 -2.487162939005584 -0.41204012771616694 0.7010400000000001 1.2781694905444447 3.9120055756403715
53186 10979952 -2.484980395261089 -0.44745630557671023 0.7010400000000001 1.2781694905444447 3.9120055756403715
53187 10979952 -2.4853433372521705 -0.4825069965472799 0.7010400000000001 1.2781694905444447 3.9120055756403715
53188 10979952 -2.4820866772096686 -0.521429283343086 0.7010400000000001 1.2781694905444447 3.9120055756403715
53189 10979952 -2.4756708834332706 -0.556127220787433 0.7010400000000001 1.2781694905444447 3.9120055756403715
53190 10979952 -2.4692550896568726 -0.59082515823178 0.7010400000000001 1.2781694905444447 3.9120055756403715
53191 10979952 -2.4577527977023887 -0.6257266208617065 0.7010400000000001 1.2781694905444447 3.9120055756403715
53192 10979952 -2.446250505747905 -0.6606280834916329 0.7010400000000001 1.2781694905444447 3.9120055756403715
53193 10979952 -2.432445271265917 -0.6928360580329777 0.7010400000000001 1.2781694905444447 3.9120055756403715
53194 10979952 -2.411780942899933 -0.7247173914502903 0.7010400000000001 1.2781694905444447 3.9120055756403715
53195 10979952 -2.3911166145339493 -0.756598724867603 0.7010400000000001 1.2781694905444447 3.9120055756403715
53196 10979952 -2.365576103628843 -0.7871540828466738 0.7010400000000001 1.2781694905444447 3.9120055756403715
53197 10979952 -2.3353352868659605 -0.8147484830243958 0.71628 1.2781694905444447 3.9120055756403715
53198 10979952 -2.3050944701030778 -0.8423428832021179 0.73152 1.2781694905444447 3.9120055756403715
53199 10979952 -2.2704836441784253 -0.8649986436691541 0.73152 1.2781694905444447 3.9120055756403715
53200 10979952 -2.235872818253773 -0.8876544041361902 0.73152 1.2781694905444447 3.9120055756403715
53201 10979952 -2.1971916456653924 -0.9065586487541539 0.73152 1.2781694905444447 3.9120055756403715
53202 10979952 -2.158510473077012 -0.9254628933721177 0.73152 1.2781694905444447 3.9120055756403715
53203 10979952 -2.1182227419945594 -0.9386412310362835 0.73152 1.2781694905444447 3.9120055756403715
53204 10979952 -2.077935010912107 -0.9518195687004493 0.73152 1.2781694905444447 3.9120055756403715
53205 10979952 -2.0341159576670407 -0.9661525927160929 0.73152 1.2781694905444447 3.9120055756403715
53206 10979952 -1.9899757955366175 -0.9805903448686412 0.73152 1.2781694905444447 3.9120055756403715
53207 10979952 -1.943626126393952 -0.9882728131964617 0.73152 1.2781694905444447 3.9120055756403715
53208 10979952 -1.8984457553470173 -0.9954555478724545 0.73152 1.2781694905444447 3.9120055756403715
53209 10979952 -1.8532653843000826 -1.0026382825484474 0.73152 1.2781694905444447 3.9120055756403715
53210 10979952 -1.8092888390611652 -1.0094268612372677 0.73152 1.2781694905444447 3.9120055756403715
53211 10979952 -1.7598065834727323 -1.0156790661506412 0.73152 1.2781694905444447 3.9120055756403715
53212 10979952 -1.7126629697607492 -1.0209324173124255 0.73152 1.2781694905444447 3.9120055756403715
53213 10979952 -1.664022161518695 -1.0256818237761074 0.73152 1.2781694905444447 3.9120055756403715
53214 10979952 -1.6153813532766408 -1.0304312302397893 0.73152 1.2781694905444447 3.9120055756403715
53215 10979952 -1.568237822741841 -1.0356836181317612 0.73152 1.2781694905444447 3.9120055756403715
53216 10979952 -1.5207250154662046 -1.0387197331753815 0.73152 1.2781694905444447 3.9120055756403715
53217 10979952 -1.4722466665410454 -1.0396177298748588 0.73152 1.2781694905444447 3.9120055756403715
53218 10979952 -1.4194940702394871 -1.0440161518697704 0.73152 1.2781694905444447 3.9120055756403715
53219 10979952 -1.3688903706178048 -1.0468350839215983 0.73152 1.2781694905444447 3.9120055756403715
53220 10979952 -1.3182866709961225 -1.049654015973426 0.73152 1.2781694905444447 3.9120055756403715
53221 10979952 -1.268045449654468 -1.053580681678228 0.73152 1.2781694905444447 3.9120055756403715
53222 10979952 -1.2147408753638362 -1.0562887759917026 0.73152 1.2781694905444447 3.9120055756403715
53223 10979952 -1.1643272067958355 -1.0596869538293507 0.73152 1.2781694905444447 3.9120055756403715
53224 10979952 -1.11412068090691 -1.0637178992789416 0.73152 1.2781694905444447 3.9120055756403715
53225 10979952 -1.0639141550179845 -1.0677488447285326 0.73152 1.2781694905444447 3.9120055756403715
53226 10979952 -1.0129484979511036 -1.0694571280733378 0.73152 1.2781694905444447 3.9120055756403715
53227 10979952 -0.9626040715486492 -1.0730649718143632 0.73152 1.2781694905444447 3.9120055756403715
53228 10979952 -0.9118568449157554 -1.075168495451448 0.73152 1.2781694905444447 3.9120055756403715
53229 10979952 -0.8614780268606239 -1.078670068358512 0.73152 1.2781694905444447 3.9120055756403715
53230 10979952 -0.8106161734743231 -1.0806935521826042 0.73152 1.2781694905444447 3.9120055756403715
53231 10979952 -0.7630696981887037 -1.0836190308831382 0.73152 1.2781694905444447 3.9120055756403715
53232 10979952 -0.7150642307188575 -1.0862269225575008 0.73152 1.2781694905444447 3.9120055756403715
53233 10979952 -0.667300351850739 -1.08957335867078 0.73152 1.2781694905444447 3.9120055756403715
53234 10979952 -0.617059827736355 -1.093495403530639 0.73152 1.2781694905444447 3.9120055756403715
53235 10979952 -0.5716002239054645 -1.0957374975643013 0.73152 1.2781694905444447 3.9120055756403715
53236 10979952 -0.5213943028817949 -1.0997644165749005 0.73152 1.2781694905444447 3.9120055756403715
53237 10979952 -0.47430341576087764 -1.1051676862838575 0.73152 1.2781694905444447 3.9120055756403715
53238 10979952 -0.4272125286399604 -1.1105709559928145 0.73152 1.2781694905444447 3.9120055756403715
53239 10979952 -0.37937991655329495 -1.1137043406872171 0.73152 1.2781694905444447 3.9120055756403715
53240 10979952 -0.3315818552996286 -1.1169429565495277 0.73152 1.2781694905444447 3.9120055756403715
53241 10979952 -0.28433582931143 -1.1218701230626245 0.73152 1.2781694905444447 3.9120055756403715
53242 10979952 -0.23492362289357982 -1.128322763938143 0.73152 1.2781694905444447 3.9120055756403715
53243 10979952 -0.18810216768143428 -1.133461030676186 0.7010400000000001 1.2781694905444447 3.9120055756403715
53244 10979952 -0.1425923360294601 -1.1434276609225578 0.7010400000000001 1.2781694905444447 3.9120055756403715
53245 10979952 -0.09380108912364227 -1.1517793084125834 0.7010400000000001 1.2781694905444447 3.9120055756403715
53246 10979952 -0.0480992956546652 -1.1653711655232852 0.7010400000000001 1.2781694905444447 3.9120055756403715
53247 10979952 -0.0023975021856881273 -1.178963022633987 0.7010400000000001 1.2781694905444447 3.9120055756403715
53248 10979952 0.03970513260153585 -1.190385195613487 0.7010400000000001 1.2781694905444447 3.9120055756403715
53249 10979952 0.08384674580027257 -1.20480980905556 0.7010400000000001 1.2781694905444447 3.9120055756403715
53250 10979952 0.1279883589990093 -1.219234422497633 0.7010400000000001 1.2781694905444447 3.9120055756403715
53251 10979952 0.17144025945955443 -1.2357697563712637 0.7010400000000001 1.2781694905444447 3.9120055756403715
53252 10979952 0.21317437221615454 -1.2494069298626467 0.7010400000000001 1.2781694905444447 3.9120055756403715
53253 10979952 0.2541152689470927 -1.2654716712302467 0.7010400000000001 1.2781694905444447 3.9120055756403715
53254 10979952 0.29593255433656196 -1.2829322081117502 0.7010400000000001 1.2781694905444447 3.9120055756403715
53255 10979952 0.33774983972603123 -1.300392744993254 0.7010400000000001 1.2781694905444447 3.9120055756403715
53256 10979952 0.3773154540791278 -1.3157735176873264 0.7010400000000001 1.2781694905444447 3.9120055756403715
53257 10979952 0.41688106843222444 -1.3311542903813989 0.7010400000000001 1.2781694905444447 3.9120055756403715
53258 10979952 0.4575014850635838 -1.3471129585228978 0.7010400000000001 1.2781694905444447 3.9120055756403715
53259 10979952 0.497739268947095 -1.3612522402969014 0.7010400000000001 1.2781694905444447 3.9120055756403715
53260 10979952 0.5379770528306063 -1.3753915220709048 0.7010400000000001 1.2781694905444447 3.9120055756403715
53261 10979952 0.5800051609946116 -1.3881291478405742 0.7010400000000001 1.2781694905444447 3.9120055756403715
53262 10979952 0.622033269158617 -1.4008667736102434 0.7010400000000001 1.2781694905444447 3.9120055756403715
53263 10979952 0.6645186646408276 -1.4157392609654211 0.7010400000000001 1.2781694905444447 3.9120055756403715
53264 10979952 0.7070040601230384 -1.4306117483205991 0.7010400000000001 1.2781694905444447 3.9120055756403715
53265 10979952 0.7453433920549454 -1.4459401700725203 0.7010400000000001 1.2781694905444447 3.9120055756403715
53266 10979952 0.7867577089572495 -1.459469067772006 0.67056 1.2781694905444447 3.9120055756403715
53267 10979952 0.8293005576461228 -1.474709677183844 0.67056 1.2781694905444447 3.9120055756403715
53268 10979952 0.871843406334996 -1.4899502865956817 0.67056 1.2781694905444447 3.9120055756403715
53269 10979952 0.9111711992253959 -1.502796794961452 0.67056 1.2781694905444447 3.9120055756403715
53270 10979952 0.953303454651604 -1.5152155106676397 0.67056 1.2781694905444447 3.9120055756403715
53271 10979952 0.9954357100778122 -1.5276342263738274 0.67056 1.2781694905444447 3.9120055756403715
53272 10979952 1.036770246143449 -1.5411354374546051 0.67056 1.2781694905444447 3.9120055756403715
53273 10979952 1.0792533966573206 -1.552207796915485 0.67056 1.2781694905444447 3.9120055756403715
53274 10979952 1.1236623135819375 -1.5647266280292398 0.67056 1.2781694905444447 3.9120055756403715
53275 10979952 1.1637835060524195 -1.5751438118960777 0.7010400000000001 1.2781694905444447 3.9120055756403715
53276 10979952 1.2050397420641954 -1.5861649770709334 0.7010400000000001 1.2781694905444447 3.9120055756403715
53277 10979952 1.2462959780759713 -1.5971861422457891 0.7010400000000001 1.2781694905444447 3.9120055756403715
53278 10979952 1.2846644868361776 -1.6048105588617538 0.7010400000000001 2.4225798289808194 4.53827702241889
53279 10979952 1.3276655921423477 -1.6134804124358901 0.7010400000000001 2.4225798289808194 4.53827702241889
53280 10979952 1.3679604304961952 -1.6217334729000243 0.7010400000000001 2.4225798289808194 4.53827702241889
53281 10979952 1.4071218951276587 -1.6269292827616837 0.7010400000000001 2.4225798289808194 4.53827702241889
53282 10979952 1.447105446967669 -1.6377671044624786 0.67056 2.4225798289808194 4.53827702241889
53283 10979952 1.4862324486010796 -1.6430680381693226 0.67056 2.4225798289808194 4.53827702241889
53284 10979952 1.524613408712128 -1.6492932336500266 0.67056 2.4225798289808194 4.53827702241889
53285 10979952 1.5629943688231762 -1.6555184291307306 0.67056 2.4225798289808194 4.53827702241889
53286 10979952 1.6021213581143736 -1.6608187205487275 0.67056 2.4225798289808194 4.53827702241889
53287 10979952 1.6428978694249121 -1.6692274655641828 0.67056 2.4225798289808194 4.53827702241889
53288 10979952 1.6802871308735559 -1.6749527592799756 0.67056 2.4225798289808194 4.53827702241889
53289 10979952 1.7176763923221998 -1.6806780529957683 0.67056 2.4225798289808194 4.53827702241889
53290 10979952 1.7581318931753098 -1.6889812998827785 0.67056 2.4225798289808194 4.53827702241889
53291 10979952 1.7948165193832553 -1.6935998625190154 0.67056 2.4225798289808194 4.53827702241889
53292 10979952 1.830846245715581 -1.7002239658679608 0.67056 2.4225798289808194 4.53827702241889
53293 10979952 1.866784872075677 -1.705766677683262 0.67056 2.4225798289808194 4.53827702241889
53294 10979952 1.9027234984357728 -1.7113093894985636 0.67056 2.4225798289808194 4.53827702241889
53295 10979952 1.9380639168011669 -1.7200442478542148 0.67056 2.4225798289808194 4.53827702241889
53296 10979952 1.9736692310486534 -1.7268794957192914 0.6400800000000001 2.4225798289808194 4.53827702241889
53297 10979952 2.012193544267302 -1.733207230824547 0.6400800000000001 2.4225798289808194 4.53827702241889
53298 10979952 2.0507178574859504 -1.7395349659298025 0.6400800000000001 2.4225798289808194 4.53827702241889
53299 10979952 2.0910832562384734 -1.745119927541778 0.6400800000000001 2.4225798289808194 4.53827702241889
53300 10979952 2.131448654990997 -1.7507048891537533 0.6400800000000001 2.4225798289808194 4.53827702241889
53301 10979952 2.171904295514971 -1.7590057623405582 0.6400800000000001 2.4225798289808194 4.53827702241889
53302 10979952 2.214833124375902 -1.7640834619965906 0.6400800000000001 2.4225798289808194 4.53827702241889
53303 10979952 2.257761953236833 -1.769161161652623 0.6400800000000001 2.4225798289808194 4.53827702241889
53304 10979952 2.302049349064726 -1.7749738719910895 0.6248400000000001 2.4225798289808194 4.53827702241889
53305 10979952 2.3463367448926187 -1.780786582329556 0.6096 2.4225798289808194 4.53827702241889
53306 10979952 2.3926378726720703 -1.7845108941516248 0.6096 2.4225798289808194 4.53827702241889
53307 10979952 2.438939000451522 -1.7882352059736937 0.6096 2.4225798289808194 4.53827702241889
53308 10979952 2.4833262968903753 -1.7891147606818398 0.6096 2.4225798289808194 4.53827702241889
53309 10979952 2.5277135933292287 -1.789994315389986 0.6096 2.4225798289808194 4.53827702241889
53310 10979952 2.5723843209385415 -1.7856507878125327 0.6096 2.4225798289808194 4.53827702241889
53311 10979952 2.6170550485478543 -1.7813072602350795 0.6096 2.4225798289808194 4.53827702241889
53312 10979952 2.6605577037742467 -1.77319449945342 0.6096 2.4225798289808194 4.53827702241889
53313 10979952 2.7049560614246952 -1.7623366867469692 0.6096 2.4225798289808194 4.53827702241889
53314 10979952 2.747096297082997 -1.7488726305861901 0.6096 2.4225798289808194 4.53827702241889
53315 10979952 2.7877242678910665 -1.7318776607250053 0.6096 2.4225798289808194 4.53827702241889
53316 10979952 2.828753355943844 -1.715013442915192 0.6096 2.4225798289808194 4.53827702241889
53317 10979952 2.8676621121558776 -1.6951207883037336 0.6096 2.4225798289808194 4.53827702241889
53318 10979952 2.90316748792858 -1.669327912995326 0.6096 2.4225798289808194 4.53827702241889
53319 10979952 2.937126112700944 -1.6401098108235406 0.6096 2.4225798289808194 4.53827702241889
53320 10979952 2.969534153596797 -1.6156422032425788 0.6096 2.4225798289808194 4.53827702241889
53321 10979952 2.997414049494731 -1.5873604954804 0.6096 2.4225798289808194 4.53827702241889
53322 10979952 3.0269232689578676 -1.5568069437643113 0.6096 2.4225798289808194 4.53827702241889
53323 10979952 3.053979822859385 -1.5228830368614188 0.6096 2.4225798289808194 4.53827702241889
53324 10979952 3.08024383449128 -1.4913871589482017 0.6096 2.4225798289808194 4.53827702241889
53325 10979952 3.1040585191948904 -1.4574175884097886 0.6096 2.4225798289808194 4.53827702241889
53326 10979952 3.1278732038985004 -1.4234480178713755 0.6096 2.4225798289808194 4.53827702241889
53327 10979952 3.151687888602111 -1.3894784473329624 0.6096 2.4225798289808194 4.53827702241889
53328 10979952 3.1734649716072423 -1.3513200240247882 0.6096 2.4225798289808194 4.53827702241889
53329 10979952 3.1952420546123737 -1.313161600716614 0.6096 2.4225798289808194 4.53827702241889
53330 10979952 3.2137225382677554 -1.274219401294353 0.6096 2.4225798289808194 4.53827702241889
53331 10979952 3.2332233774787715 -1.2355517579572992 0.6096 2.4225798289808194 4.53827702241889
53332 10979952 3.2527242166897876 -1.1968841146202456 0.6096 2.4225798289808194 4.53827702241889
53333 10979952 3.268361070951565 -1.1571307427193733 0.6096 2.4225798289808194 4.53827702241889
53334 10979952 3.286612297966209 -1.1175296371575618 0.6096 2.4225798289808194 4.53827702241889
53335 10979952 3.2995313475194568 -1.0779406715234634 0.6096 2.4225798289808194 4.53827702241889
53336 10979952 3.3124503970727046 -1.0383517058893648 0.6096 2.4225798289808194 4.53827702241889
53337 10979952 3.324990488948595 -0.9999240128261652 0.6096 2.4225798289808194 4.53827702241889
53338 10979952 3.338391851672772 -0.9588570524161334 0.6096 2.4225798289808194 4.53827702241889
53339 10979952 3.3485071062393694 -0.9196964619452144 0.59436 2.4225798289808194 4.53827702241889
53340 10979952 3.358622360805967 -0.8805358714742955 0.57912 2.4225798289808194 4.53827702241889
53341 10979952 3.3695472528323256 -0.838894380298951 0.57912 2.4225798289808194 4.53827702241889
53342 10979952 3.3781912722439844 -0.7953988380702315 0.57912 2.4225798289808194 4.53827702241889
53343 10979952 3.3868352916556432 -0.7519032958415118 0.57912 2.4225798289808194 4.53827702241889
53344 10979952 3.396064871824213 -0.707021854164824 0.57912 2.4225798289808194 4.53827702241889
53345 10979952 3.404158028382895 -0.6648066928232398 0.57912 2.4225798289808194 4.53827702241889
53346 10979952 3.410922653766506 -0.6195880889923301 0.57912 2.4225798289808194 4.53827702241889
53347 10979952 3.4193218068397604 -0.5734427091715472 0.57912 2.4225798289808194 4.53827702241889
53348 10979952 3.4277209599130147 -0.5272973293507642 0.57912 2.4225798289808194 4.53827702241889
53349 10979952 3.4345547496622446 -0.4818676378284009 0.57912 2.4225798289808194 4.53827702241889
53350 10979952 3.438614377850061 -0.4354158033521037 0.57912 2.4225798289808194 4.53827702241889
53351 10979952 3.4400367368316744 -0.3895634542159171 0.5638799999999999 2.4225798289808194 4.53827702241889
53352 10979952 3.441459095813288 -0.34371110507973046 0.54864 2.4225798289808194 4.53827702241889
53353 10979952 3.4428239100917057 -0.2987160382503058 0.54864 2.4225798289808194 4.53827702241889
53354 10979952 3.438720331860045 -0.25252041712704365 0.54864 2.4225798289808194 4.53827702241889
53355 10979952 3.4374561536039323 -0.21449383833062605 0.54864 2.4225798289808194 4.53827702241889
53356 10979952 3.4256922491933337 -0.1716388089422345 0.54864 2.4225798289808194 4.53827702241889
53357 10979952 3.413928344782735 -0.12878377955384293 0.54864 2.4225798289808194 4.53827702241889
53358 10979952 3.400087588759834 -0.08957293930730773 0.54864 2.4225798289808194 4.53827702241889
53359 10979952 3.3818770911362797 -0.05354998151112808 0.54864 2.4225798289808194 4.53827702241889
53360 10979952 3.3636665935127255 -0.017527023714948436 0.54864 2.4225798289808194 4.53827702241889
53361 10979952 3.3403038521250776 0.010190018096576464 0.54864 2.4225798289808194 4.53827702241889
53362 10979952 3.3116654711045936 0.03466451148082492 0.54864 2.4225798289808194 4.53827702241889
53363 10979952 3.2830270900841096 0.05913900486507337 0.54864 2.4225798289808194 4.53827702241889
53364 10979952 3.2497163136856297 0.07269796459402186 0.54864 2.4225798289808194 4.53827702241889
53365 10979952 3.2168266574030904 0.08074614973460179 0.54864 2.4225798289808194 4.53827702241889
53366 10979952 3.1828910147667346 0.08422973434670047 0.54864 2.4225798289808194 4.53827702241889
53367 10979952 3.148955372130379 0.08771331895879916 0.54864 2.4225798289808194 4.53827702241889
53368 10979952 3.111758435311291 0.0825659439703875 0.54864 2.4225798289808194 4.53827702241889
53369 10979952 3.0787024791223674 0.08085651049617235 0.54864 2.4225798289808194 4.53827702241889
53370 10979952 3.047490593129491 0.07609213395668954 0.54864 2.4225798289808194 4.53827702241889
53371 10979952 3.0126317763419683 0.06994835515539563 0.5181600000000001 2.4225798289808194 4.53827702241889
53372 10979952 2.9813542185894204 0.061175539145083474 0.5181600000000001 2.4225798289808194 4.53827702241889
53373 10979952 2.9500766608368725 0.05240272313477132 0.5181600000000001 2.4225798289808194 4.53827702241889
53374 10979952 2.915601501644677 0.04607574366508674 0.5181600000000001 2.4225798289808194 4.53827702241889
53375 10979952 2.8811263424524816 0.03974876419540216 0.5181600000000001 2.4225798289808194 4.53827702241889
53376 10979952 2.8477537934046433 0.03680025877888263 0.5181600000000001 2.4225798289808194 4.53827702241889
53377 10979952 2.814381244356805 0.033851753362363096 0.5181600000000001 2.4225798289808194 4.53827702241889
